V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
6621.179,6583.2256,6503.1294,6559.493,6794.8145,6845.955,6572.992,6511.1035,6544.5996,6597.068,6563.988,6653.556,6585.795,6576.52,6522.8247,6600.574,6814.72,6765.8135
6630.9893,6607.294,6552.0693,6614.0107,6657.8643,6650.3457,6550.6455,6545.3833,6547.024,6551.2666,6541.9272,6577.4263,6549.269,6529.733,6542.185,6618.2085,6661.208,6636.393
2422.6582,2428.892,2426.964,2430.946,2440.169,2438.8157,2429.365,2436.344,2430.9585,2431.839,2426.5437,2432.3992,2430.2031,2438.176,2439.693,2443.8857,2455.5405,2450.5398
1789.7094,1792.6594,1788.628,1798.8693,1799.8967,1800.3624,1789.6375,1797.6881,1795.0079,1800.646,1796.3474,1799.9626,1794.981,1799.339,1798.8407,1807.1254,1805.6797,1798.7028
4669.9766,4670.7236,4663.932,4663.8525,4682.3003,4670.346,4602.8735,4615.764,4616.1787,4632.591,4661.234,4664.4355,4627.262,4632.996,4610.746,4613.84,4635.0747,4622.558
3878.612,3880.7695,3873.4458,3870.1343,3893.202,3882.592,3839.1426,3847.247,3847.6094,3862.4988,3887.0796,3875.6738,3843.2546,3844.483,3819.9934,3812.6426,3838.801,3827.6118
1366.0505,1376.8842,1364.8298,1362.316,1387.7261,1398.8282,1375.3396,1366.3257,1372.2244,1384.295,1377.876,1368.1221,1362.3951,1366.1841,1351.9127,1358.4008,1375.0137,1376.8666
2913.6833,2934.3438,2917.621,2938.59,3031.7864,3049.8745,2954.3484,2919.5981,2928.402,2930.4387,2936.7515,2951.093,2940.4045,2960.0361,2953.307,2983.564,3056.3855,3039.0676
5073.331,5136.016,5048.408,5039.5693,5208.924,5257.2935,5130.0312,5107.522,5114.9087,5172.224,5189.596,5197.071,5178.506,5239.106,5193.0664,5199.7437,5299.862,5308.0684
1952.4679,1961.5594,1951.7526,1949.2606,1964.503,1964.6404,1943.3187,1945.2776,1943.9861,1947.5472,1946.6194,1937.4886,1931.7047,1945.9578,1943.3446,1941.1971,1951.3213,1952.6461
3472.7883,3470.5527,3475.7996,3465.1633,3484.184,3467.432,3399.678,3447.4812,3468.4807,3423.844,3427.3083,3487.8276,3440.5024,3420.1506,3438.5178,3446.6963,3458.4155,3400.0913
1533.581,1542.0118,1538.5836,1533.551,1546.5587,1545.0787,1526.747,1526.8707,1531.1224,1535.1062,1542.246,1534.3771,1528.3103,1533.8541,1530.8599,1528.6431,1536.8461,1532.0181
3151.047,3194.2913,3128.0295,3149.3494,3302.0168,3335.736,3222.0525,3217.612,3241.9792,3286.81,3302.882,3313.3696,3283.0542,3325.8608,3291.0603,3330.0127,3423.3782,3419.4363
1346.7479,1371.2904,1367.2721,1377.7582,1409.7433,1409.2743,1347.0045,1345.177,1349.7295,1357.9835,1360.4807,1352.6104,1343.3921,1356.6132,1356.786,1370.9053,1400.3756,1376.4341
6058.6533,6129.9497,6108.6855,6130.6606,6143.623,6132.9365,6003.9736,6027.982,6007.66,6082.0654,6109.0425,6072.7295,6008.1826,6090.836,6072.883,6090.9106,6049.173,6013.447
5252.589,5311.519,5294.828,5368.51,5385.3145,5398.863,5266.5044,5317.618,5277.297,5325.1763,5325.9087,5302.9653,5222.936,5281.3247,5268.588,5348.224,5327.5283,5293.4917
3324.4531,3316.0364,3301.1577,3312.7185,3360.7346,3374.3682,3325.462,3318.909,3331.9658,3365.747,3350.0942,3340.0344,3314.2083,3281.1106,3234.8044,3240.749,3291.0046,3304.0361
2945.9463,2947.4968,2926.4846,2952.8599,3050.8164,3049.7634,2966.6235,2927.7397,2954.6445,2946.5115,2924.5818,2919.3484,2926.393,2904.6458,2900.9282,2929.0486,3022.0234,3025.1343
6233.697,6324.948,6344.704,6345.4766,6461.7207,6420.636,6166.2964,6131.618,6152.484,6172.8096,6176.5737,6231.483,6229.469,6313.7954,6311.3486,6343.9404,6432.7705,6323.407
2596.8584,2619.8645,2627.34,2621.7703,2628.3381,2613.4492,2561.2,2556.8237,2568.1357,2583.7627,2582.5215,2589.2446,2592.4744,2608.0012,2597.4204,2589.593,2589.2065,2567.6912
3418.239,3407.0513,3399.97,3388.1895,3384.8428,3382.7551,3345.2527,3365.1792,3373.3098,3367.4766,3369.2288,3386.5198,3373.5466,3346.8403,3342.5889,3323.959,3321.0864,3314.613
2153.2297,2170.544,2165.5,2177.8464,2206.7976,2209.1565,2175.2798,2188.9258,2193.1748,2207.094,2199.6013,2208.699,2207.1206,2226.2964,2212.9468,2226.4272,2238.6353,2226.6877
1374.6871,1379.0225,1383.6637,1383.7012,1381.1068,1365.6554,1349.673,1355.2341,1352.7036,1345.3724,1348.6259,1356.9459,1360.9926,1357.821,1353.5277,1355.6604,1356.9475,1346.0706
3637.8313,3703.8306,3711.8875,3751.8308,3895.917,3883.813,3673.3604,3637.0232,3672.8022,3682.388,3659.0789,3682.0537,3638.4941,3697.0315,3716.3577,3778.4731,3890.0762,3830.0083
2441.7305,2495.2979,2487.9236,2415.6611,2406.4717,2388.977,2335.5786,2320.4536,2344.768,2377.5547,2391.753,2397.533,2393.2495,2442.183,2435.003,2386.8699,2368.3462,2353.1204
1823.4407,1832.2156,1829.188,1829.7087,1839.8544,1837.1218,1814.8655,1814.5194,1830.5797,1841.4513,1836.0834,1827.3568,1809.2594,1819.8326,1821.2993,1824.5249,1823.197,1812.8164
1027.5244,1030.6282,1024.4722,1029.8564,1054.5579,1062.1207,1037.0768,1025.3641,1026.4946,1026.8468,1026.7255,1033.8229,1030.2341,1034.3779,1032.4191,1040.6534,1059.773,1056.9639
5049.2188,5097.58,5095.809,5122.1357,5192.731,5205.4897,5118.544,5142.27,5166.205,5192.207,5195.214,5203.204,5177.0405,5211.4854,5212.217,5250.538,5282.487,5264.5405
2670.1936,2650.0273,2648.636,2616.0017,2627.0034,2625.1033,2628.9395,2632.1787,2630.749,2620.5823,2606.1997,2605.4824,2615.58,2598.166,2595.0088,2581.073,2596.1125,2595.7568
9286.981,9226.643,9204.335,9177.413,9174.973,9176.459,9119.857,9209.747,9153.804,9128.682,9059.352,9124.331,9063.988,9039.902,9041.984,9028.834,8987.42,8972.553
1067.7715,1072.8176,1068.0055,1078.238,1110.0568,1114.4243,1080.9374,1068.6484,1070.3175,1068.7329,1070.5109,1075.5292,1070.1078,1074.6561,1074.5239,1085.7505,1111.925,1105.8905
1288.52,1298.0195,1303.3687,1311.0643,1321.3466,1321.234,1315.334,1324.5095,1327.8467,1334.118,1334.987,1341.0682,1343.0154,1346.039,1347.3372,1354.492,1359.296,1354.8966
3186.31,3209.4907,3192.4915,3205.3208,3224.85,3232.7983,3212.7124,3216.2537,3211.849,3240.3496,3219.2932,3217.6655,3210.484,3211.12,3198.3394,3206.5276,3201.4165,3198.2744
5628.231,5655.875,5620.3403,5712.703,5955.0303,5963.8623,5696.418,5582.6934,5589.438,5592.451,5584.088,5629.0835,5591.5747,5615.887,5612.508,5715.5303,5936.8887,5895.9614
3464.7593,3429.107,3412.9158,3420.6567,3454.921,3439.6814,3424.0981,3443.945,3465.549,3479.7754,3440.5435,3418.9978,3391.7842,3378.3923,3386.0217,3396.1052,3394.7039,3386.991
1243.0398,1243.3575,1239.8228,1244.5404,1254.3805,1258.8492,1247.2783,1256.4963,1255.951,1251.1075,1253.4807,1262.6785,1258.2336,1255.4459,1257.5999,1259.996,1267.5704,1266.0908
10834.17,10843.866,10812.846,10865.966,10924.546,10941.536,10884.145,10958.711,10933.993,10894.728,10878.585,10933.102,10921.762,10900.696,10885.864,10930.023,10981.505,10946.886
4151.0527,4145.3066,4137.45,4181.9556,4260.336,4249.7886,4148.659,4134.3213,4130.2705,4119.9097,4134.7754,4147.4644,4101.0894,4102.5483,4126.5664,4190.613,4274.2363,4247.695
6688.4326,6746.403,6518.5693,6804.1187,7697.178,7722.568,6770.6587,6487.1367,6594.3584,6491.53,6535.3647,6680.9277,6691.9893,6686.2827,6561.2036,6828.669,7735.659,7561.752
2118.4546,2181.3591,2186.7197,2293.4033,2511.3728,2532.0864,2285.0051,2178.0398,2197.6191,2171.0903,2155.2043,2154.4326,2187.462,2225.4263,2231.5337,2317.054,2528.6816,2497.4165
10189.508,10280.245,10207.84,10511.271,11412.908,11584.29,10561.507,9951.195,10020.689,10028.0625,9998.93,10162.466,10136.743,10196.762,10195.906,10538.033,11494.721,11547.314
1968.1929,1974.8362,1967.4146,1968.0513,1992.484,2005.7355,1989.0005,1982.8239,1995.0593,1988.9342,1996.3162,2000.9899,1997.0864,1994.1833,1992.1914,1990.846,1998.2603,2015.1488
1816.0975,1825.176,1818.8073,1819.1555,1846.1377,1860.2826,1843.177,1836.1132,1849.0564,1844.5697,1850.6853,1856.7987,1853.6553,1853.2294,1852.4915,1852.0221,1859.2468,1876.61
2647.9385,2676.148,2610.135,2615.9436,2672.4314,2761.061,2698.8452,2705.1636,2639.2825,2588.6868,2560.8982,2587.716,2537.3486,2549.0913,2561.0046,2551.7,2581.185,2668.7822
2022.1906,2020.5038,2014.6323,2023.4879,2037.5684,2034.9954,2016.4099,2023.6176,2035.2036,2030.7485,2019.557,2035.6198,2028.8594,2025.8517,2023.8898,2030.2523,2043.0647,2047.06
2487.6035,2482.5703,2468.3772,2457.0486,2443.2988,2440.7493,2408.0728,2409.3323,2409.1213,2399.9072,2392.0537,2409.5115,2414.978,2395.0994,2390.8293,2379.7722,2369.3542,2366.392
2130.1123,2132.3472,2126.505,2131.2544,2135.0117,2138.729,2129.9875,2132.5933,2130.0906,2135.0667,2136.1506,2135.2434,2136.7527,2138.3425,2134.9802,2136.3604,2143.0823,2136.839
8758.46,8769.219,8739.161,8728.194,8788.218,8830.021,8770.142,8786.418,8770.9795,8796.125,8763.639,8776.98,8765.041,8772.373,8717.965,8733.59,8774.341,8834.451
4843.834,4872.832,4850.4136,4879.5054,4924.406,4962.8926,4900.159,4938.883,4946.292,4970.822,4957.547,4991.6685,4969.6265,4978.9185,4963.0522,5012.164,5013.4478,5020.727
2569.2212,2557.3289,2550.0806,2550.64,2541.036,2538.78,2532.6128,2533.3347,2530.2473,2532.571,2526.1084,2529.2043,2529.4897,2534.0535,2533.7515,2533.1992,2528.3958,2526.22
8891.678,8814.519,8818.284,8851.335,8825.499,8832.471,8807.056,8830.416,8810.07,8826.089,8802.404,8816.22,8800.928,8833.623,8836.715,8798.569,8812.316,8798.382
1295.7074,1301.9443,1293.7625,1277.5519,1274.6855,1257.3812,1237.1553,1234.9951,1237.8086,1232.373,1242.1967,1242.5736,1244.7654,1250.4312,1243.0574,1232.1254,1236.6573,1222.8507
1204.8638,1216.8635,1219.2511,1220.5653,1228.0243,1233.9119,1230.994,1230.9617,1240.1628,1247.9519,1250.4385,1251.4487,1248.9796,1251.7229,1253.3878,1256.2589,1246.4498,1253.4612
5460.262,5472.85,5447.4883,5510.0034,5738.376,5764.1226,5530.3228,5397.8115,5403.4565,5394.6284,5393.1123,5454.2783,5444.1274,5464.9023,5456.37,5514.2505,5715.8403,5679.684
3423.074,3417.768,3412.849,3388.7712,3408.4583,3394.2817,3329.251,3296.2756,3335.4858,3389.117,3399.9353,3403.9006,3387.5312,3389.576,3369.9746,3327.199,3322.4717,3291.7979
1194.3857,1196.5433,1194.1555,1194.9885,1206.2893,1214.8264,1208.4904,1211.528,1209.7911,1208.1826,1209.5421,1215.9159,1206.5542,1206.9026,1210.2852,1213.0753,1213.8849,1217.4539
10137.225,10155.291,10177.325,10189.105,10256.669,10296.573,10281.429,10279.895,10266.26,10260.504,10304.91,10333.279,10271.381,10257.941,10273.718,10302.302,10277.927,10270.639
4105.2686,4102.16,4077.1262,4100.9585,4184.453,4203.0796,4130.0693,4127.31,4117.169,4118.367,4139.362,4185.918,4148.5864,4141.362,4138.8135,4168.5474,4208.3687,4189.7646
6806.6597,6794.724,6669.946,6840.2495,7690.7617,7694.4946,6971.9634,6604.2534,6727.4956,6567.2183,6648.9087,6821.1577,6902.2217,6803.7036,6729.2266,6873.1997,7754.574,7634.676
2195.9287,2273.1135,2255.8176,2274.383,2466.1006,2497.0588,2326.4102,2209.068,2200.3916,2156.7751,2164.515,2177.098,2230.7092,2300.6592,2296.45,2308.6108,2461.5222,2457.3296
9847.704,9918.768,9881.456,10277.14,11104.209,11244.978,10274.61,9683.089,9719.238,9724.106,9663.506,9832.337,9788.941,9838.658,9848.215,10179.872,10997.227,10988.822
1825.1313,1833.1755,1831.1113,1821.8306,1826.4143,1835.366,1822.7308,1821.6433,1819.6967,1828.1494,1818.4774,1817.5023,1809.8778,1809.7814,1814.5449,1816.6483,1816.3052,1813.452
1242.7931,1238.0785,1233.3099,1236.8947,1236.2305,1236.1857,1235.8853,1237.8992,1238.669,1245.7646,1244.1322,1248.3169,1250.6425,1247.9806,1247.5167,1246.1571,1238.1309,1240.4419
2328.1724,2322.3713,2323.987,2308.4724,2309.8674,2303.341,2312.361,2305.7507,2309.954,2301.4116,2301.7458,2296.6138,2305.1729,2296.3528,2302.8447,2289.7925,2295.6694,2288.0745
2150.276,2157.031,2146.982,2148.7493,2151.0083,2161.6484,2148.5308,2153.1357,2149.0396,2154.735,2144.9482,2154.9648,2154.5205,2152.2412,2145.366,2151.5022,2150.4922,2156.6167
3453.3733,3461.582,3434.5356,3433.2961,3456.811,3482.7375,3454.1577,3465.725,3469.5798,3464.9138,3447.5647,3445.3303,3436.2227,3442.8174,3430.9187,3436.5105,3439.1519,3442.173
5412.207,5855.7114,6347.39,6863.1504,7023.5483,6694.547,6167.527,6720.9185,6882.0996,6905.58,6344.779,5816.3887,5420.7715,5796.6865,6368.974,6782.199,6990.8237,6619.2974
2664.8875,2666.2954,2680.5376,2664.781,2658.7273,2621.304,2602.0295,2591.9849,2612.86,2630.8962,2652.596,2645.4224,2641.0657,2629.9592,2638.5728,2627.0615,2612.1348,2570.9143
4650.7314,4709.477,4724.9565,4651.6455,4517.3027,4459.6494,4374.8276,4380.6606,4410.625,4490.523,4532.7065,4609.49,4635.5093,4689.938,4688.3936,4609.3066,4511.739,4447.3315
3372.5405,3391.0193,3400.4773,3396.8496,3393.9785,3373.9824,3324.9995,3325.8599,3327.4153,3350.8728,3354.8892,3361.6423,3358.8035,3381.7021,3389.4238,3390.5742,3389.571,3358.0508
3550.617,3579.033,3547.7805,3555.3008,3672.2058,3672.0571,3550.463,3513.0156,3530.9026,3536.8948,3528.165,3529.2156,3530.5151,3556.9521,3547.6257,3569.7844,3687.5215,3653.6863
1428.5663,1452.0671,1432.1886,1400.7267,1394.812,1390.9556,1371.6255,1372.6501,1387.3468,1402.3821,1402.7148,1399.3136,1411.9222,1433.9216,1416.2867,1385.4152,1386.8226,1378.5226
11008.06,11116.726,11031.551,10995.904,11226.641,11277.933,11176.371,11203.807,11315.42,11391.648,11379.596,11342.932,11381.479,11461.179,11410.256,11461.295,11597.125,11549.35
2222.1448,2221.4653,2185.1384,2208.3545,2314.209,2326.3896,2225.2659,2186.7961,2191.5627,2193.3623,2187.7083,2196.088,2190.2656,2197.1057,2188.5078,2225.21,2330.5369,2323.7083
6077.605,6147.7886,6231.667,6222.893,6122.707,6021.637,5907.7437,5940.3525,5996.057,6107.109,6142.009,6132.1465,6035.518,6085.286,6120.174,6125.997,6011.8794,5880.8687
4429.4126,4446.525,4474.4663,4488.6885,4482.6733,4432.768,4357.832,4377.226,4388.1987,4431.0854,4461.321,4447.029,4366.344,4377.9937,4378.959,4411.651,4400.3496,4320.2544
5768.501,5781.285,5739.374,5814.7407,6046.122,6056.7773,5796.4077,5711.6514,5706.022,5719.0244,5713.855,5771.9697,5733.9375,5735.429,5712.685,5806.7114,6037.7856,6011.6543
2473.2615,2483.3882,2478.9626,2474.6667,2517.397,2514.5679,2462.2727,2465.9736,2480.4514,2488.1262,2473.8596,2474.6145,2473.1409,2478.2751,2468.5188,2482.4817,2517.39,2499.931
2014.6984,2024.7526,2021.4835,2021.478,2053.8232,2056.254,2008.0669,2010.7908,2016.691,2027.7817,2016.145,2016.8701,2011.2603,2016.3557,2012.437,2027.2812,2056.3088,2044.5087
3917.2856,3924.9438,3892.0173,3973.855,4176.7944,4175.015,3947.9238,3861.3232,3849.204,3855.443,3860.1355,3907.2688,3881.801,3882.8777,3873.3872,3969.7576,4180.6426,4150.9663
1271.8186,1283.8381,1264.6337,1258.2994,1307.3342,1325.3677,1280.9628,1264.0979,1270.7993,1269.5594,1279.3021,1275.758,1276.7542,1280.4146,1267.09,1269.4725,1309.3427,1303.5361
5221.611,5245.97,5232.2344,5150.035,5142.6953,5100.3125,5008.184,4976.232,5021.689,5075.062,5122.0176,5123.6016,5132.4736,5145.6226,5115.618,5047.5327,5028.12,4976.6807
4653.405,4668.053,4656.6504,4612.5396,4633.688,4623.7764,4543.9175,4510.362,4532.91,4557.0503,4575.431,4570.693,4588.585,4609.959,4598.4272,4544.5513,4552.289,4527.6685
3262.8667,3302.224,3275.773,3328.4385,3469.234,3493.2073,3371.7363,3357.2817,3373.0984,3365.1794,3371.6052,3407.795,3381.616,3409.7258,3421.126,3482.7588,3572.491,3544.1106
11069.404,11159.015,11111.586,11182.211,11426.221,11475.407,11366.409,11447.317,11508.894,11538.744,11489.1,11557.435,11587.6875,11647.769,11649.341,11693.37,11801.174,11786.473
3530.7163,3545.1975,3530.21,3538.738,3545.3623,3537.1687,3521.1443,3544.9412,3543.609,3540.5198,3534.2478,3549.8545,3532.885,3538.3616,3526.2336,3535.3076,3526.4995,3516.0388
2122.7769,2113.6174,2118.0784,2116.615,2108.4546,2094.1008,2098.589,2090.779,2088.3066,2081.777,2085.7717,2080.284,2084.6484,2070.7683,2077.1704,2062.4868,2048.9275,2050.1235
7511.4614,7524.1357,7534.9014,7553.3945,7538.7773,7479.5757,7501.142,7540.931,7541.6367,7527.8193,7536.314,7567.966,7536.4746,7534.664,7544.762,7546.72,7492.5864,7494.981
9202.3,9301.432,9271.195,9333.677,9528.325,9569.365,9420.767,9451.318,9489.884,9510.615,9451.333,9509.3,9511.348,9570.344,9578.638,9609.045,9689.379,9674.794
6225.374,6338.3145,6394.839,6443.035,6512.1396,6449.524,6524.0903,6501.4297,6667.0054,6672.7407,6694.749,6704.7964,6790.843,6837.282,6813.3496,6861.289,6867.308,6758.2686
6141.9355,6169.6323,6171.071,6133.592,6235.224,6245.7925,6244.9326,6248.806,6269.568,6299.3535,6298.768,6291.5703,6352.102,6346.7734,6354.291,6377.5566,6431.677,6378.9883
1705.8225,1711.4109,1695.2017,1735.7438,1833.7661,1834.9805,1733.332,1702.1318,1708.8743,1715.389,1704.7928,1714.6858,1694.8297,1700.8274,1694.9519,1740.2594,1827.3845,1804.8323
2366.6929,2365.425,2371.3716,2358.1404,2362.481,2358.263,2366.1318,2348.6628,2356.5432,2370.831,2387.3577,2367.5156,2386.6545,2374.3894,2384.1523,2380.0276,2373.5227,2349.7942
3348.2983,3380.9495,3380.301,3389.1672,3429.6777,3464.2366,3417.6409,3452.7627,3440.8699,3443.4504,3422.5967,3445.7966,3421.5322,3449.8567,3440.8923,3472.6812,3484.5513,3499.8647
3763.3098,3797.9402,3744.4827,3853.6567,4202.0405,4221.1655,3808.4343,3666.4016,3735.4346,3761.855,3740.1694,3777.4329,3736.4731,3763.8564,3750.0396,3893.487,4259.7373,4223.33
2405.8535,2436.2844,2444.7136,2508.9182,2719.7292,2739.98,2534.5625,2403.2732,2420.7878,2369.065,2351.1147,2380.091,2415.3372,2439.4463,2472.1096,2528.6357,2714.085,2709.5093
9344.102,9513.918,9538.479,9650.961,9924.537,9961.373,9826.581,9876.959,9922.571,9864.417,9893.598,10034.131,9971.859,10059.045,10177.655,10173.102,10151.166,10204.944
2598.1094,2595.7856,2592.088,2593.5383,2595.9517,2595.6895,2589.573,2588.6484,2584.0022,2591.649,2587.5923,2582.3003,2583.3293,2584.4465,2583.8318,2587.7615,2588.3984,2588.0898
1456.4921,1462.8776,1453.9093,1464.7787,1512.6637,1518.5319,1462.413,1442.8539,1448.4292,1448.9813,1450.871,1457.2166,1452.4645,1459.0543,1458.5105,1470.6526,1516.8591,1504.7758
6956.994,6988.05,6951.676,6927.144,7023.274,7040.919,6964.819,6953.2446,6991.1807,7000.6104,7024.8213,7030.092,7060.1826,7081.3467,7062.4756,7050.9233,7111.6226,7093.7305
3268.8064,3271.3196,3269.433,3278.83,3292.5515,3287.5056,3279.5215,3286.2927,3279.2676,3268.9475,3271.8254,3283.3455,3278.4507,3268.0198,3273.7217,3279.8743,3277.0283,3261.8064
2581.5168,2559.2917,2557.995,2548.0264,2538.9224,2526.8896,2524.0276,2520.2322,2519.7944,2508.4224,2513.1433,2517.6125,2516.834,2500.9993,2514.5955,2524.8167,2520.889,2509.1135
8473.227,8465.617,8490.849,8523.627,8552.332,8525.484,8544.854,8538.555,8544.818,8520.123,8508.844,8562.7295,8516.553,8502.718,8527.339,8548.1875,8536.832,8468.104
6031.03,6065.583,6011.3955,6000.119,6108.017,6153.6816,6101.1597,6130.415,6157.0195,6162.402,6167.0396,6202.203,6223.441,6235.912,6212.582,6220.231,6294.5444,6300.3613
3575.0852,3577.4805,3566.5293,3462.6255,3398.1711,3264.268,3164.2693,3116.295,3160.2852,3184.6885,3274.0662,3250.3071,3291.7966,3329.5156,3322.0598,3243.7705,3208.962,3108.2942
2442.282,2441.6892,2438.5808,2448.3745,2455.2524,2449.659,2444.175,2449.7498,2453.0322,2450.3943,2456.8213,2459.6262,2463.7283,2460.3535,2466.1042,2464.244,2464.0063,2456.6594
1306.1703,1302.9358,1299.6782,1307.0924,1312.2778,1315.2668,1311.0765,1309.8672,1310.7,1309.3597,1313.4425,1313.8405,1317.3057,1312.913,1318.3763,1312.366,1317.0627,1312.8483
9685.057,9727.826,9647.342,9761.641,10180.844,10211.871,9745.736,9573.131,9628.056,9634.848,9638.133,9687.339,9657.915,9694.799,9683.78,9816.31,10220.054,10102.025
1891.4766,1900.5487,1893.3928,1879.1178,1895.5894,1902.9504,1888.5875,1889.2118,1886.0166,1872.0881,1868.6189,1881.1511,1896.432,1884.6605,1878.1489,1872.9927,1903.5753,1897.2681
2043.7867,2055.0283,2026.0757,2096.4238,2264.2651,2274.2693,2061.2656,1979.0925,1992.8993,1992.5717,1983.31,2031.5905,2015.477,2039.2375,2039.9039,2106.2356,2270.5293,2249.775
3719.7646,3710.658,3696.3586,3679.1467,3665.4272,3650.7012,3624.8945,3612.3599,3592.157,3574.2358,3571.673,3555.0842,3562.4724,3562.7207,3568.1985,3589.553,3602.9497,3615.4158
2591.3252,2617.896,2620.5017,2621.2195,2676.6528,2601.5647,2478.9985,2440.812,2481.9785,2537.8503,2607.126,2610.5466,2592.558,2603.442,2601.8132,2597.6956,2644.3757,2559.9292
10272.1,10397.725,10327.58,10294.8,10278.813,10115.177,9921.007,10003.316,10044.604,10224.484,10295.173,10272.048,10205.915,10304.753,10168.863,10116.66,10095.086,9940.12
1596.9163,1617.4648,1623.7661,1628.131,1697.6422,1700.1129,1606.1692,1571.2466,1586.3193,1585.2606,1595.7461,1603.1471,1601.5974,1611.9146,1614.0092,1623.8058,1696.2109,1682.8129
2164.0012,2174.1047,2160.6882,2186.4875,2263.438,2266.1824,2177.2227,2152.3372,2148.8042,2151.735,2154.1282,2168.3313,2152.7268,2161.598,2160.6213,2191.2644,2266.0012,2249.9836
11592.668,11689.9795,11615.324,11646.547,11874.582,11924.749,11753.033,11803.557,11863.203,11917.306,11947.891,11980.252,12001.154,12054.671,11990.641,12072.613,12203.977,12154.229
2701.7502,2700.6953,2702.6443,2705.1382,2706.1262,2701.6138,2701.897,2701.6992,2707.6755,2700.9072,2696.9146,2707.9873,2707.7253,2701.5632,2711.8862,2702.8809,2706.615,2701.1672
9281.701,9280.943,9291.492,9357.852,9346.61,9317.485,9304.397,9366.229,9353.183,9326.548,9285.151,9402.596,9364.909,9342.612,9312.023,9312.708,9322.207,9292.236
9814.392,9893.329,9816.369,9834.39,10040.077,10077.709,9907.4,9955.321,9998.861,10040.073,10059.711,10087.821,10096.802,10140.924,10078.387,10143.483,10273.91,10217.281
4375.1274,4375.9917,4367.8394,4376.966,4384.193,4373.586,4361.391,4383.8076,4374.1978,4378.6294,4376.1553,4382.392,4374.757,4379.9966,4378.629,4375.1196,4380.689,4376.149
2196.181,2198.0105,2191.2446,2193.679,2199.2468,2199.5972,2191.8796,2200.249,2197.668,2196.8213,2194.1072,2197.3892,2196.9792,2202.4275,2201.5864,2199.303,2202.91,2207.622
1449.8021,1462.3373,1454.547,1477.9004,1552.093,1554.7529,1472.9115,1440.2083,1443.4445,1444.226,1441.8007,1454.5369,1446.9932,1454.5371,1453.2953,1480.2704,1548.8451,1532.3973
1725.656,1729.9731,1713.4066,1716.8695,1719.1937,1717.5771,1716.1075,1709.5402,1699.4906,1716.1364,1707.4615,1692.3229,1707.3125,1702.9602,1688.6002,1697.8867,1695.5618,1684.8986
